Day Of Week,Route,Direction,Time Period,Stop ID,Stop Name,Stop Sequence,Time Period AVG On,Time Period AVG Off,Time Period AVG Cumulative Load,Time Period AVG Dwell Time (min.)
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,106,Washington Blvd/Palawan Way,6,10.5,1.4,118.3,0.24
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,107,Washington Blvd/Wilson Ave,7,1.0,0.9,118.4,0.22
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,108,Washington Blvd/Oxford Ave,8,3.4,0.2,121.6,0.18
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,109,Washington Blvd/Abbot Kinney Blvd,9,3.2,3.2,121.7,0.38
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,110,WashingtonBlvd/LincolnBlvd,10,24.2,25.0,120.9,0.70
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,111,Washington Blvd/Glencoe Ave,11,20.3,3.2,138.1,0.48
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,112,Washington Blvd/Redwood Ave,12,11.2,4.6,144.6,0.33
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,113,Washington Blvd/Beethoven St,13,2.7,6.3,141.1,0.26
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,114,Washington Blvd/Rosabell St,14,2.0,2.2,140.9,0.31
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,115,Washington Blvd/Mildred Ave,15,7.0,3.1,144.8,0.31
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,116,Washington Blvd/Centinela Ave,16,10.6,10.1,145.5,0.37
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,117,Washington Blvd/Grand View Blvd,17,5.0,3.7,146.8,0.40
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,118,WashingtonBlvd/InglewoodBlvd,18,6.8,8.6,144.9,0.29
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,119,Washington Blvd/Kensington Rd,19,5.5,3.3,147.1,0.26
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,120,Washington Blvd/Berryman Ave,20,8.0,3.7,151.4,0.26
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,121,Washington Blvd/Corinth Ave,21,0.8,2.6,149.6,0.23
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,122,WashingtonBlvd/SepulvedaBlvd,22,12.0,19.5,142.0,0.54
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,123,Washington Blvd/Harter Ave,23,2.7,2.0,142.8,0.29
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,124,Washington Blvd/Huron Ave,24,1.3,0.9,143.2,0.17
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,125,Washington Blvd/Girard Ave,25,1.4,2.3,142.2,0.19
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,126,Washington Blvd/Culver Center,26,5.0,16.1,131.7,0.50
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,127,WashingtonBlvd/OverlandAve,27,5.0,5.8,130.9,0.43
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,128,Washington Blvd/Motor Ave,28,0.2,1.5,129.7,0.16
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,129,Washington Blvd/Jasmine Ave,29,0.8,1.0,129.5,0.16
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,130,Washington Blvd/Madison Ave,30,1.8,1.8,129.5,0.20
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,131,Washington Blvd/Duquesne Ave,31,1.9,0.8,130.6,0.59
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,132,CulverBlvd/LafayettePl,32,2.8,8.1,125.3,1.78
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,133,CulverBlvd/MainSt,33,3.7,13.4,116.4,0.53
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,912,Washington Blvd/Ince Blvd,34,1.2,1.7,116.2,0.23
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,134,Washington Blvd/Higuera St,35,0.0,3.2,113.3,0.22
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,135,WashingtonBlvd/LandmarkSt(Expo),36,0.5,28.3,87.2,0.48
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,913,Washington Blvd/National Blvd,37,0.3,3.6,84.1,0.23
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,136,WashingtonBlvd/HelmsAve,38,1.2,1.4,83.9,0.23
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,137,Washington Blvd/Cattaraugus Ave,39,0.9,2.5,82.3,0.17
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,138,Washington Blvd/Roberts Ave,40,0.0,1.5,80.8,0.20
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,139,Washington Blvd/Adams Blvd,41,0.4,7.3,74.4,0.47
3-Sunday,1-Washington Boulevard,Inbound,4-PM PEAK,140,FairfaxAve/ElectricDr,42,0.0,75.9,4.2,5.37
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,101,WindwardAve/MainSt,1,34.9,0.0,34.9,6.38
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,102,Pacific Ave/N Venice Blvd,2,16.3,0.8,51.4,0.62
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,103,Washington Blvd/Pacific Ave,3,31.0,1.5,78.9,0.62
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,104,Washington Blvd/Via Dolce,4,7.9,0.0,86.8,0.38
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,105,Washington Blvd/Via Marina,5,9.2,0.7,96.9,0.57
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,106,Washington Blvd/Palawan Way,6,5.3,0.7,101.6,0.27
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,107,Washington Blvd/Wilson Ave,7,0.6,0.0,102.2,0.19
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,108,Washington Blvd/Oxford Ave,8,3.4,0.8,104.9,0.21
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,109,Washington Blvd/Abbot Kinney Blvd,9,1.3,1.3,104.9,0.32
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,110,WashingtonBlvd/LincolnBlvd,10,20.2,16.7,108.4,0.60
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,111,Washington Blvd/Glencoe Ave,11,10.3,7.9,110.8,0.38
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,112,Washington Blvd/Redwood Ave,12,2.9,0.7,113.0,0.21
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,113,Washington Blvd/Beethoven St,13,2.0,4.8,110.3,0.23
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,114,Washington Blvd/Rosabell St,14,2.4,2.0,110.7,0.23
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,115,Washington Blvd/Mildred Ave,15,3.5,2.3,111.9,0.23
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,116,Washington Blvd/Centinela Ave,16,4.4,6.2,110.2,0.27
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,117,Washington Blvd/Grand View Blvd,17,2.9,4.5,108.5,0.34
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,118,WashingtonBlvd/InglewoodBlvd,18,7.0,6.4,109.0,0.29
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,119,Washington Blvd/Kensington Rd,19,1.9,5.6,105.4,0.23
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,120,Washington Blvd/Berryman Ave,20,3.7,0.6,108.5,0.18
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,121,Washington Blvd/Corinth Ave,21,0.9,0.8,108.6,0.24
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,122,WashingtonBlvd/SepulvedaBlvd,22,8.9,9.4,108.0,0.39
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,123,Washington Blvd/Harter Ave,23,0.9,1.2,107.7,0.20
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,124,Washington Blvd/Huron Ave,24,1.0,0.8,107.9,0.20
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,125,Washington Blvd/Girard Ave,25,0.3,2.0,106.3,0.18
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,126,Washington Blvd/Culver Center,26,3.6,8.1,101.9,0.46
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,127,WashingtonBlvd/OverlandAve,27,5.7,6.2,101.4,0.31
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,128,Washington Blvd/Motor Ave,28,0.6,3.8,98.1,0.22
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,129,Washington Blvd/Jasmine Ave,29,0.3,1.2,97.6,0.17
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,130,Washington Blvd/Madison Ave,30,0.3,1.3,96.5,0.10
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,131,Washington Blvd/Duquesne Ave,31,1.0,0.9,96.6,0.51
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,132,CulverBlvd/LafayettePl,32,0.7,1.0,96.3,0.60
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,133,CulverBlvd/MainSt,33,3.7,6.5,93.4,0.41
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,912,Washington Blvd/Ince Blvd,34,0.6,0.4,93.7,0.21
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,134,Washington Blvd/Higuera St,35,0.4,4.5,89.6,0.28
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,135,WashingtonBlvd/LandmarkSt(Expo),36,0.2,23.3,66.5,0.45
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,913,Washington Blvd/National Blvd,37,0.0,0.9,65.6,0.27
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,136,WashingtonBlvd/HelmsAve,38,0.0,1.0,64.9,0.19
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,137,Washington Blvd/Cattaraugus Ave,39,0.0,2.1,63.0,0.16
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,138,Washington Blvd/Roberts Ave,40,0.0,2.1,60.9,0.21
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,139,Washington Blvd/Adams Blvd,41,0.6,7.4,54.4,0.59
3-Sunday,1-Washington Boulevard,Inbound,5-EVENING,140,FairfaxAve/ElectricDr,42,0.0,56.0,3.3,4.95
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,101,WindwardAve/MainSt,1,1.9,0.0,1.9,5.64
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,102,Pacific Ave/N Venice Blvd,2,2.3,0.0,4.2,0.38
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,103,Washington Blvd/Pacific Ave,3,4.9,0.0,9.1,0.50
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,104,Washington Blvd/Via Dolce,4,0.3,0.0,9.3,0.17
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,105,Washington Blvd/Via Marina,5,4.9,0.5,14.4,0.40
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,106,Washington Blvd/Palawan Way,6,2.9,0.0,15.8,0.23
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,107,Washington Blvd/Wilson Ave,7,0.6,0.0,16.3,0.17
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,108,Washington Blvd/Oxford Ave,8,0.3,0.0,16.6,0.23
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,109,Washington Blvd/Abbot Kinney Blvd,9,0.7,0.0,17.2,0.22
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,110,WashingtonBlvd/LincolnBlvd,10,4.8,2.0,21.5,0.48
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,111,Washington Blvd/Glencoe Ave,11,1.8,0.0,23.5,0.45
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,112,Washington Blvd/Redwood Ave,12,0.5,0.0,23.4,0.18
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,113,Washington Blvd/Beethoven St,13,0.7,0.5,23.7,0.17
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,114,Washington Blvd/Rosabell St,14,0.0,0.5,23.2,0.16
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,115,Washington Blvd/Mildred Ave,15,0.0,0.0,23.2,0.13
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,116,Washington Blvd/Centinela Ave,16,3.1,0.7,25.6,0.29
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,117,Washington Blvd/Grand View Blvd,17,0.7,0.6,25.6,0.23
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,118,WashingtonBlvd/InglewoodBlvd,18,0.0,0.9,24.7,0.18
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,119,Washington Blvd/Kensington Rd,19,0.2,0.5,24.4,0.19
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,120,Washington Blvd/Berryman Ave,20,0.0,1.3,23.6,0.22
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,121,Washington Blvd/Corinth Ave,21,0.2,0.5,23.4,0.21
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,122,WashingtonBlvd/SepulvedaBlvd,22,1.2,3.3,21.2,0.31
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,123,Washington Blvd/Harter Ave,23,0.0,0.0,21.2,0.11
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,124,Washington Blvd/Huron Ave,24,0.2,0.2,21.2,0.18
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,125,Washington Blvd/Girard Ave,25,1.3,0.2,22.3,0.22
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,126,Washington Blvd/Culver Center,26,0.5,0.8,21.9,0.22
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,127,WashingtonBlvd/OverlandAve,27,0.2,0.0,22.1,0.23
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,128,Washington Blvd/Motor Ave,28,0.0,0.2,21.9,0.14
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,129,Washington Blvd/Jasmine Ave,29,0.0,0.4,21.5,0.15
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,130,Washington Blvd/Madison Ave,30,0.0,0.2,21.3,0.05
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,131,Washington Blvd/Duquesne Ave,31,0.3,0.0,21.6,0.38
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,132,CulverBlvd/LafayettePl,32,0.0,0.0,21.6,0.66
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,133,CulverBlvd/MainSt,33,0.8,0.2,22.2,0.30
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,912,Washington Blvd/Ince Blvd,34,0.0,0.0,22.2,0.26
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,134,Washington Blvd/Higuera St,35,0.3,0.6,21.8,0.24
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,135,WashingtonBlvd/LandmarkSt(Expo),36,0.0,9.3,12.6,0.53
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,913,Washington Blvd/National Blvd,37,0.0,0.3,12.2,0.27
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,136,WashingtonBlvd/HelmsAve,38,0.0,0.8,11.5,0.25
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,137,Washington Blvd/Cattaraugus Ave,39,0.0,0.0,11.5,0.10
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,138,Washington Blvd/Roberts Ave,40,0.0,0.0,11.5,0.13
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,139,Washington Blvd/Adams Blvd,41,0.0,1.7,9.8,0.56
3-Sunday,1-Washington Boulevard,Inbound,6-OVERNIGHT,140,FairfaxAve/ElectricDr,42,0.0,10.0,2.0,2.75
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,141,WashingtonBlvd/FairfaxAve,1,16.8,0.0,17.2,0.77
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,142,Washington Blvd/Comey Ave,2,3.1,0.0,22.8,0.08
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,143,Washington Blvd / La Cienega Blvd,3,1.0,0.0,23.0,0.16
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,144,WashingtonBlvd/McmanusAve,4,0.0,0.0,23.0,0.10
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,145,Washington Blvd/Cattaraugus Ave,5,1.5,0.3,24.5,0.16
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,146,Washington Blvd/Helms Ave,6,0.8,1.7,25.0,0.19
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,147,ELineCulverCityStation,7,15.9,0.5,40.3,0.46
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,148,Washington Blvd/Robertson Blvd,8,0.8,0.0,41.1,0.11
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,901,Washington Blvd/Ince Blvd,9,0.0,0.0,41.1,0.36
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,149,CulverBlvd/MainSt,10,3.1,2.2,42.0,0.39
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,150,Washington Blvd/Hughes Ave,11,3.7,0.7,45.0,0.36
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,151,WashingtonBlvd/ClaringtonAve,12,0.0,1.3,43.7,0.20
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,152,Washington Blvd/Jasmine Ave,13,3.1,0.0,46.8,0.25
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,154,WashingtonBlvd/OverlandAve,14,5.2,3.0,49.0,1.02
3-Sunday,1-Washington Boulevard,outbound,2-AM PEAK,155,Washington Blvd/Culver Center,15,3.6,1.0,51.7,0.21
